Time,Voltage
00:00:34.336000,174.79999999999998
00:00:34.337000,243.2
00:00:34.338000,285.0
00:00:34.339000,300.2
00:00:34.340000,292.59999999999997
00:00:34.341000,269.8
00:00:34.342000,205.2
00:00:34.343000,125.39999999999999
00:00:34.344000,26.599999999999998
00:00:34.345000,-79.8
00:00:34.346000,-174.79999999999998
00:00:34.347000,-250.79999999999998
00:00:34.348000,-292.59999999999997
00:00:34.349000,-307.8
00:00:34.350000,-292.59999999999997
00:00:34.351000,-262.2
00:00:34.352000,-190.0
00:00:34.353000,-106.39999999999999
00:00:34.354000,-11.399999999999999
00:00:34.355000,87.39999999999999
00:00:34.356000,174.79999999999998
00:00:34.357000,243.2
00:00:34.358000,285.0
00:00:34.359000,300.2
00:00:34.360000,292.59999999999997
00:00:34.361000,269.8
00:00:34.362000,201.39999999999998
00:00:34.363000,117.8
00:00:34.364000,22.799999999999997
00:00:34.365000,-79.8
00:00:34.366000,-174.79999999999998
00:00:34.367000,-250.79999999999998
00:00:34.368000,-292.59999999999997
00:00:34.369000,-307.8
00:00:34.370000,-292.59999999999997
00:00:34.371000,-262.2
00:00:34.372000,-186.2
00:00:34.373000,-102.6
00:00:34.374000,-11.399999999999999
00:00:34.375000,87.39999999999999
00:00:34.376000,174.79999999999998
00:00:34.377000,243.2
00:00:34.378000,285.0
00:00:34.379000,300.2
00:00:34.380000,292.59999999999997
00:00:34.381000,269.8
00:00:34.382000,201.39999999999998
00:00:34.383000,117.8
00:00:34.384000,22.799999999999997
00:00:34.385000,-79.8
00:00:34.386000,-174.79999999999998
00:00:34.387000,-250.79999999999998
00:00:34.388000,-292.59999999999997
00:00:34.389000,-307.8
00:00:34.390000,-292.59999999999997
00:00:34.391000,-262.2
00:00:34.392000,-186.2
00:00:34.393000,-98.8
00:00:34.394000,-7.6
00:00:34.395000,87.39999999999999
00:00:34.396000,174.79999999999998
00:00:34.397000,243.2
00:00:34.398000,285.0
00:00:34.399000,300.2
00:00:34.400000,292.59999999999997
00:00:34.401000,269.8
00:00:34.402000,201.39999999999998
00:00:34.403000,117.8
00:00:34.404000,19.0
00:00:34.405000,-83.6
00:00:34.406000,-174.79999999999998
00:00:34.407000,-250.79999999999998
00:00:34.408000,-296.4
00:00:34.409000,-307.8
00:00:34.410000,-292.59999999999997
00:00:34.411000,-262.2
00:00:34.412000,-186.2
00:00:34.413000,-98.8
00:00:34.414000,-3.8
00:00:34.415000,87.39999999999999
00:00:34.416000,174.79999999999998
00:00:34.417000,247.0
00:00:34.418000,285.0
00:00:34.419000,300.2
00:00:34.420000,292.59999999999997
00:00:34.421000,269.8
00:00:34.422000,201.39999999999998
00:00:34.423000,114.0
00:00:34.424000,19.0
00:00:34.425000,-83.6
00:00:34.426000,-178.6
00:00:34.427000,-250.79999999999998
00:00:34.428000,-292.59999999999997
00:00:34.429000,-307.8
00:00:34.430000,-292.59999999999997
00:00:34.431000,-262.2
00:00:34.432000,-186.2
00:00:34.433000,-98.8
00:00:34.434000,-3.8
00:00:34.435000,95.0
00:00:34.436000,174.79999999999998
00:00:34.437000,243.2
00:00:34.438000,285.0
00:00:34.439000,300.2
00:00:34.440000,292.59999999999997
00:00:34.441000,269.8
00:00:34.442000,201.39999999999998
00:00:34.443000,114.0
00:00:34.444000,15.2
00:00:34.445000,-87.39999999999999
00:00:34.446000,-178.6
00:00:34.447000,-254.6
00:00:34.448000,-296.4
00:00:34.449000,-307.8
00:00:34.450000,-292.59999999999997
00:00:34.451000,-262.2
00:00:34.452000,-186.2
00:00:34.453000,-95.0
00:00:34.454000,0.0
00:00:34.455000,95.0
00:00:34.456000,178.6
00:00:34.457000,247.0
00:00:34.458000,288.8
00:00:34.459000,300.2
00:00:34.460000,292.59999999999997
00:00:34.461000,266.0
00:00:34.462000,201.39999999999998
00:00:34.463000,114.0
00:00:34.464000,11.399999999999999
00:00:34.465000,-91.19999999999999
00:00:34.466000,-178.6
00:00:34.467000,-254.6
00:00:34.468000,-296.4
00:00:34.469000,-307.8
00:00:34.470000,-292.59999999999997
00:00:34.471000,-258.4
00:00:34.472000,-186.2
00:00:34.473000,-95.0
00:00:34.474000,3.8
00:00:34.475000,98.8
00:00:34.476000,178.6
00:00:34.477000,247.0
00:00:34.478000,288.8
00:00:34.479000,300.2
00:00:34.480000,292.59999999999997
00:00:34.481000,269.8
00:00:34.482000,197.6
00:00:34.483000,110.19999999999999
00:00:34.484000,11.399999999999999
00:00:34.485000,-91.19999999999999
00:00:34.486000,-182.39999999999998
00:00:34.487000,-254.6
00:00:34.488000,-296.4
00:00:34.489000,-307.8
00:00:34.490000,-292.59999999999997
00:00:34.491000,-262.2
00:00:34.492000,-182.39999999999998
00:00:34.493000,-95.0
00:00:34.494000,3.8
00:00:34.495000,98.8
00:00:34.496000,182.39999999999998
00:00:34.497000,247.0
00:00:34.498000,288.8
00:00:34.499000,300.2
00:00:34.500000,292.59999999999997
00:00:34.501000,269.8
00:00:34.502000,197.6
00:00:34.503000,110.19999999999999
00:00:34.504000,7.6
00:00:34.505000,-95.0
00:00:34.506000,-186.2
00:00:34.507000,-258.4
00:00:34.508000,-296.4
00:00:34.509000,-307.8
00:00:34.510000,-292.59999999999997
00:00:34.511000,-258.4
00:00:34.512000,-186.2
00:00:34.513000,-95.0
00:00:34.514000,3.8
00:00:34.515000,102.6
00:00:34.516000,186.2
00:00:34.517000,250.79999999999998
00:00:34.518000,288.8
00:00:34.519000,300.2
00:00:34.520000,292.59999999999997
00:00:34.521000,269.8
00:00:34.522000,197.6
00:00:34.523000,110.19999999999999
00:00:34.524000,11.399999999999999
00:00:34.525000,-95.0
00:00:34.526000,-186.2
00:00:34.527000,-258.4
00:00:34.528000,-300.2
00:00:34.529000,-307.8
00:00:34.530000,-292.59999999999997
00:00:34.531000,-262.2
00:00:34.532000,-182.39999999999998
00:00:34.533000,-95.0
00:00:34.534000,3.8
00:00:34.535000,102.6
00:00:34.536000,186.2
00:00:34.537000,250.79999999999998
00:00:34.538000,288.8
00:00:34.539000,304.0
00:00:34.540000,292.59999999999997
00:00:34.541000,266.0
00:00:34.542000,197.6
00:00:34.543000,110.19999999999999
00:00:34.544000,7.6
00:00:34.545000,-95.0
00:00:34.546000,-186.2
00:00:34.547000,-258.4
00:00:34.548000,-300.2
00:00:34.549000,-307.8
00:00:34.550000,-292.59999999999997
00:00:34.551000,-262.2
00:00:34.552000,-182.39999999999998
00:00:34.553000,-91.19999999999999
00:00:34.554000,3.8
00:00:34.555000,102.6
00:00:34.556000,186.2
00:00:34.557000,254.6
00:00:34.558000,292.59999999999997
00:00:34.559000,300.2
00:00:34.560000,292.59999999999997
00:00:34.561000,266.0
00:00:34.562000,197.6
00:00:34.563000,110.19999999999999
00:00:34.564000,7.6
00:00:34.565000,-95.0
00:00:34.566000,-186.2
00:00:34.567000,-262.2
00:00:34.568000,-296.4
00:00:34.569000,-307.8
00:00:34.570000,-292.59999999999997
00:00:34.571000,-258.4
00:00:34.572000,-182.39999999999998
00:00:34.573000,-91.19999999999999
00:00:34.574000,3.8
00:00:34.575000,102.6
00:00:34.576000,186.2
00:00:34.577000,254.6
00:00:34.578000,292.59999999999997
00:00:34.579000,300.2
00:00:34.580000,292.59999999999997
00:00:34.581000,266.0
00:00:34.582000,197.6
00:00:34.583000,110.19999999999999
00:00:34.584000,3.8
00:00:34.585000,-95.0
00:00:34.586000,-190.0
00:00:34.587000,-262.2
00:00:34.588000,-300.2
00:00:34.589000,-307.8
00:00:34.590000,-292.59999999999997
00:00:34.591000,-258.4
00:00:34.592000,-182.39999999999998
00:00:34.593000,-95.0
00:00:34.594000,3.8
00:00:34.595000,102.6
00:00:34.596000,186.2
00:00:34.597000,254.6
00:00:34.598000,292.59999999999997
00:00:34.599000,300.2
00:00:34.600000,292.59999999999997
00:00:34.601000,266.0
00:00:34.602000,197.6
00:00:34.603000,110.19999999999999
00:00:34.604000,11.399999999999999
00:00:34.605000,-95.0
00:00:34.606000,-186.2
00:00:34.607000,-262.2
00:00:34.608000,-300.2
00:00:34.609000,-307.8
00:00:34.610000,-292.59999999999997
00:00:34.611000,-258.4
00:00:34.612000,-182.39999999999998
00:00:34.613000,-95.0
00:00:34.614000,3.8
00:00:34.615000,102.6
00:00:34.616000,186.2
00:00:34.617000,250.79999999999998
00:00:34.618000,288.8
00:00:34.619000,304.0
00:00:34.620000,292.59999999999997
00:00:34.621000,269.8
00:00:34.622000,197.6
00:00:34.623000,110.19999999999999
00:00:34.624000,11.399999999999999
00:00:34.625000,-95.0
00:00:34.626000,-186.2
00:00:34.627000,-258.4
00:00:34.628000,-300.2
00:00:34.629000,-311.59999999999997
00:00:34.630000,-292.59999999999997
00:00:34.631000,-262.2
00:00:34.632000,-182.39999999999998
00:00:34.633000,-95.0
00:00:34.634000,3.8
00:00:34.635000,98.8
00:00:34.636000,186.2
00:00:34.637000,250.79999999999998
00:00:34.638000,288.8
00:00:34.639000,304.0
00:00:34.640000,292.59999999999997
00:00:34.641000,266.0
00:00:34.642000,201.39999999999998
00:00:34.643000,110.19999999999999
00:00:34.644000,11.399999999999999
00:00:34.645000,-95.0
00:00:34.646000,-186.2
00:00:34.647000,-258.4
00:00:34.648000,-300.2
00:00:34.649000,-307.8
00:00:34.650000,-288.8
00:00:34.651000,-258.4
00:00:34.652000,-182.39999999999998
00:00:34.653000,-95.0
00:00:34.654000,3.8
00:00:34.655000,98.8
00:00:34.656000,186.2
00:00:34.657000,250.79999999999998
00:00:34.658000,292.59999999999997
00:00:34.659000,300.2
00:00:34.660000,288.8
00:00:34.661000,266.0
00:00:34.662000,201.39999999999998
00:00:34.663000,114.0
00:00:34.664000,15.2
00:00:34.665000,-95.0
00:00:34.666000,-186.2
00:00:34.667000,-262.2
00:00:34.668000,-296.4
00:00:34.669000,-307.8
00:00:34.670000,-292.59999999999997
00:00:34.671000,-258.4
00:00:34.672000,-186.2
00:00:34.673000,-95.0
00:00:34.674000,3.8
00:00:34.675000,98.8
00:00:34.676000,182.39999999999998
00:00:34.677000,250.79999999999998
00:00:34.678000,292.59999999999997
00:00:34.679000,304.0
00:00:34.680000,288.8
00:00:34.681000,266.0
00:00:34.682000,197.6
00:00:34.683000,114.0
00:00:34.684000,11.399999999999999
00:00:34.685000,-95.0
00:00:34.686000,-186.2
00:00:34.687000,-258.4
00:00:34.688000,-296.4
00:00:34.689000,-307.8
00:00:34.690000,-292.59999999999997
00:00:34.691000,-258.4
00:00:34.692000,-182.39999999999998
00:00:34.693000,-95.0
00:00:34.694000,3.8
00:00:34.695000,98.8
00:00:34.696000,182.39999999999998
00:00:34.697000,250.79999999999998
00:00:34.698000,292.59999999999997
00:00:34.699000,304.0
00:00:34.700000,288.8
00:00:34.701000,266.0
00:00:34.702000,193.79999999999998
00:00:34.703000,114.0
00:00:34.704000,11.399999999999999
00:00:34.705000,-95.0
00:00:34.706000,-186.2
00:00:34.707000,-258.4
00:00:34.708000,-300.2
00:00:34.709000,-307.8
00:00:34.710000,-288.8
00:00:34.711000,-258.4
00:00:34.712000,-178.6
00:00:34.713000,-91.19999999999999
00:00:34.714000,3.8
00:00:34.715000,98.8
00:00:34.716000,186.2
00:00:34.717000,250.79999999999998
00:00:34.718000,288.8
00:00:34.719000,300.2
00:00:34.720000,288.8
00:00:34.721000,266.0
00:00:34.722000,193.79999999999998
00:00:34.723000,110.19999999999999
00:00:34.724000,11.399999999999999
00:00:34.725000,-95.0
00:00:34.726000,-186.2
00:00:34.727000,-262.2
00:00:34.728000,-296.4
00:00:34.729000,-311.59999999999997
00:00:34.730000,-292.59999999999997
00:00:34.731000,-254.6
00:00:34.732000,-178.6
00:00:34.733000,-91.19999999999999
00:00:34.734000,3.8
00:00:34.735000,102.6
00:00:34.736000,186.2
00:00:34.737000,250.79999999999998
00:00:34.738000,288.8
00:00:34.739000,300.2
00:00:34.740000,288.8
00:00:34.741000,266.0
00:00:34.742000,193.79999999999998
00:00:34.743000,106.39999999999999
00:00:34.744000,7.6
00:00:34.745000,-95.0
00:00:34.746000,-186.2
00:00:34.747000,-262.2
00:00:34.748000,-296.4
00:00:34.749000,-307.8
00:00:34.750000,-288.8
00:00:34.751000,-254.6
00:00:34.752000,-178.6
00:00:34.753000,-87.39999999999999
00:00:34.754000,3.8
00:00:34.755000,102.6
00:00:34.756000,186.2
00:00:34.757000,250.79999999999998
00:00:34.758000,292.59999999999997
00:00:34.759000,300.2
00:00:34.760000,288.8
00:00:34.761000,266.0
00:00:34.762000,190.0
00:00:34.763000,102.6
00:00:34.764000,3.8
00:00:34.765000,-95.0
00:00:34.766000,-190.0
00:00:34.767000,-262.2
00:00:34.768000,-296.4
00:00:34.769000,-311.59999999999997
00:00:34.770000,-288.8
00:00:34.771000,-254.6
00:00:34.772000,-178.6
00:00:34.773000,-87.39999999999999
00:00:34.774000,11.399999999999999
00:00:34.775000,106.39999999999999
00:00:34.776000,186.2
00:00:34.777000,254.6
00:00:34.778000,288.8
00:00:34.779000,300.2
00:00:34.780000,288.8
00:00:34.781000,262.2
00:00:34.782000,190.0
00:00:34.783000,102.6
00:00:34.784000,3.8
00:00:34.785000,-95.0
00:00:34.786000,-186.2
00:00:34.787000,-262.2
00:00:34.788000,-300.2
00:00:34.789000,-307.8
00:00:34.790000,-288.8
00:00:34.791000,-254.6
00:00:34.792000,-178.6
00:00:34.793000,-83.6
00:00:34.794000,11.399999999999999
00:00:34.795000,102.6
00:00:34.796000,186.2
00:00:34.797000,254.6
00:00:34.798000,292.59999999999997
00:00:34.799000,304.0
00:00:34.800000,288.8
00:00:34.801000,266.0
00:00:34.802000,186.2
00:00:34.803000,102.6
00:00:34.804000,3.8
00:00:34.805000,-98.8
00:00:34.806000,-190.0
00:00:34.807000,-262.2
00:00:34.808000,-296.4
00:00:34.809000,-307.8
00:00:34.810000,-288.8
00:00:34.811000,-250.79999999999998
00:00:34.812000,-178.6
00:00:34.813000,-83.6
00:00:34.814000,15.2
00:00:34.815000,106.39999999999999
00:00:34.816000,190.0
00:00:34.817000,254.6
00:00:34.818000,292.59999999999997
00:00:34.819000,300.2
00:00:34.820000,285.0
00:00:34.821000,258.4
00:00:34.822000,186.2
00:00:34.823000,98.8
00:00:34.824000,-3.8
00:00:34.825000,-102.6
00:00:34.826000,-190.0
00:00:34.827000,-262.2
00:00:34.828000,-296.4
00:00:34.829000,-307.8
00:00:34.830000,-288.8
00:00:34.831000,-254.6
00:00:34.832000,-174.79999999999998
00:00:34.833000,-79.8
00:00:34.834000,19.0
00:00:34.835000,110.19999999999999
00:00:34.836000,190.0
00:00:34.837000,254.6
00:00:34.838000,288.8
00:00:34.839000,300.2
00:00:34.840000,285.0
00:00:34.841000,262.2
00:00:34.842000,186.2
00:00:34.843000,98.8
00:00:34.844000,-3.8
00:00:34.845000,-106.39999999999999
00:00:34.846000,-193.79999999999998
00:00:34.847000,-262.2
00:00:34.848000,-300.2
00:00:34.849000,-307.8
00:00:34.850000,-288.8
00:00:34.851000,-250.79999999999998
00:00:34.852000,-174.79999999999998
00:00:34.853000,-79.8
00:00:34.854000,19.0
00:00:34.855000,114.0
00:00:34.856000,193.79999999999998
00:00:34.857000,254.6
00:00:34.858000,292.59999999999997
00:00:34.859000,304.0
00:00:34.860000,285.0
00:00:34.861000,258.4
00:00:34.862000,186.2
00:00:34.863000,98.8
00:00:34.864000,-7.6
00:00:34.865000,-110.19999999999999
00:00:34.866000,-193.79999999999998
00:00:34.867000,-266.0
00:00:34.868000,-300.2
00:00:34.869000,-307.8
00:00:34.870000,-288.8
00:00:34.871000,-250.79999999999998
00:00:34.872000,-174.79999999999998
00:00:34.873000,-79.8
00:00:34.874000,19.0
00:00:34.875000,114.0
00:00:34.876000,193.79999999999998
00:00:34.877000,254.6
00:00:34.878000,292.59999999999997
00:00:34.879000,300.2
00:00:34.880000,288.8
00:00:34.881000,258.4
00:00:34.882000,186.2
00:00:34.883000,95.0
00:00:34.884000,-7.6
00:00:34.885000,-110.19999999999999
00:00:34.886000,-197.6
00:00:34.887000,-266.0
00:00:34.888000,-300.2
00:00:34.889000,-307.8
00:00:34.890000,-288.8
00:00:34.891000,-250.79999999999998
00:00:34.892000,-174.79999999999998
00:00:34.893000,-79.8
00:00:34.894000,19.0
00:00:34.895000,114.0
00:00:34.896000,197.6
00:00:34.897000,258.4
00:00:34.898000,292.59999999999997
00:00:34.899000,304.0
00:00:34.900000,285.0
00:00:34.901000,258.4
00:00:34.902000,186.2
00:00:34.903000,95.0
00:00:34.904000,-7.6
00:00:34.905000,-110.19999999999999
00:00:34.906000,-201.39999999999998
00:00:34.907000,-266.0
00:00:34.908000,-300.2
00:00:34.909000,-307.8
00:00:34.910000,-288.8
00:00:34.911000,-250.79999999999998
00:00:34.912000,-174.79999999999998
00:00:34.913000,-79.8
00:00:34.914000,19.0
00:00:34.915000,114.0
00:00:34.916000,197.6
00:00:34.917000,258.4
00:00:34.918000,292.59999999999997
00:00:34.919000,300.2
00:00:34.920000,288.8
00:00:34.921000,258.4
00:00:34.922000,186.2
00:00:34.923000,95.0
00:00:34.924000,-7.6
00:00:34.925000,-110.19999999999999
00:00:34.926000,-201.39999999999998
00:00:34.927000,-266.0
00:00:34.928000,-300.2
00:00:34.929000,-307.8
00:00:34.930000,-288.8
00:00:34.931000,-250.79999999999998
00:00:34.932000,-174.79999999999998
00:00:34.933000,-79.8
00:00:34.934000,19.0
00:00:34.935000,117.8
00:00:34.936000,197.6
00:00:34.937000,262.2
00:00:34.938000,292.59999999999997
00:00:34.939000,300.2
00:00:34.940000,285.0
00:00:34.941000,258.4
00:00:34.942000,186.2
00:00:34.943000,98.8
00:00:34.944000,-7.6
00:00:34.945000,-110.19999999999999
00:00:34.946000,-201.39999999999998
00:00:34.947000,-266.0
00:00:34.948000,-300.2
00:00:34.949000,-311.59999999999997
00:00:34.950000,-288.8
00:00:34.951000,-250.79999999999998
00:00:34.952000,-174.79999999999998
00:00:34.953000,-79.8
00:00:34.954000,19.0
00:00:34.955000,114.0
00:00:34.956000,197.6
00:00:34.957000,258.4
00:00:34.958000,292.59999999999997
00:00:34.959000,304.0
00:00:34.960000,288.8
00:00:34.961000,258.4
00:00:34.962000,186.2
00:00:34.963000,95.0
00:00:34.964000,-3.8
00:00:34.965000,-110.19999999999999
00:00:34.966000,-197.6
00:00:34.967000,-269.8
00:00:34.968000,-300.2
00:00:34.969000,-307.8
00:00:34.970000,-288.8
00:00:34.971000,-250.79999999999998
00:00:34.972000,-174.79999999999998
00:00:34.973000,-79.8
00:00:34.974000,19.0
00:00:34.975000,114.0
00:00:34.976000,197.6
00:00:34.977000,262.2
00:00:34.978000,292.59999999999997
00:00:34.979000,304.0
00:00:34.980000,288.8
00:00:34.981000,258.4
00:00:34.982000,186.2
00:00:34.983000,98.8
00:00:34.984000,-3.8
00:00:34.985000,-106.39999999999999
00:00:34.986000,-197.6
00:00:34.987000,-266.0
00:00:34.988000,-300.2
00:00:34.989000,-311.59999999999997
00:00:34.990000,-288.8
00:00:34.991000,-250.79999999999998
00:00:34.992000,-174.79999999999998
00:00:34.993000,-79.8
00:00:34.994000,19.0
00:00:34.995000,114.0
00:00:34.996000,193.79999999999998
00:00:34.997000,258.4
00:00:34.998000,292.59999999999997
00:00:34.999000,300.2
00:00:35,288.8
00:00:35.001000,262.2
00:00:35.002000,186.2
00:00:35.003000,98.8
00:00:35.004000,-3.8
00:00:35.005000,-110.19999999999999
00:00:35.006000,-197.6
00:00:35.007000,-266.0
00:00:35.008000,-300.2
00:00:35.009000,-307.8
00:00:35.010000,-288.8
00:00:35.011000,-250.79999999999998
00:00:35.012000,-174.79999999999998
00:00:35.013000,-79.8
00:00:35.014000,15.2
00:00:35.015000,110.19999999999999
00:00:35.016000,197.6
00:00:35.017000,258.4
00:00:35.018000,292.59999999999997
00:00:35.019000,300.2
00:00:35.020000,288.8
00:00:35.021000,258.4
00:00:35.022000,186.2
00:00:35.023000,98.8
00:00:35.024000,-3.8
00:00:35.025000,-106.39999999999999
00:00:35.026000,-197.6
00:00:35.027000,-266.0
00:00:35.028000,-300.2
00:00:35.029000,-307.8
00:00:35.030000,-285.0
00:00:35.031000,-250.79999999999998
00:00:35.032000,-178.6
00:00:35.033000,-79.8
00:00:35.034000,19.0
00:00:35.035000,114.0
00:00:35.036000,197.6
00:00:35.037000,258.4
00:00:35.038000,292.59999999999997
00:00:35.039000,300.2
00:00:35.040000,285.0
00:00:35.041000,258.4
00:00:35.042000,186.2
00:00:35.043000,98.8
00:00:35.044000,-3.8
00:00:35.045000,-106.39999999999999
00:00:35.046000,-197.6
00:00:35.047000,-266.0
00:00:35.048000,-296.4
00:00:35.049000,-307.8
00:00:35.050000,-288.8
00:00:35.051000,-250.79999999999998
00:00:35.052000,-174.79999999999998
00:00:35.053000,-79.8
00:00:35.054000,15.2
00:00:35.055000,114.0
00:00:35.056000,193.79999999999998
00:00:35.057000,258.4
00:00:35.058000,292.59999999999997
00:00:35.059000,304.0
00:00:35.060000,285.0
00:00:35.061000,258.4
00:00:35.062000,186.2
00:00:35.063000,98.8
00:00:35.064000,-3.8
00:00:35.065000,-106.39999999999999
00:00:35.066000,-197.6
00:00:35.067000,-266.0
00:00:35.068000,-300.2
00:00:35.069000,-307.8
00:00:35.070000,-285.0
00:00:35.071000,-250.79999999999998
00:00:35.072000,-174.79999999999998
00:00:35.073000,-79.8
00:00:35.074000,19.0
00:00:35.075000,110.19999999999999
00:00:35.076000,193.79999999999998
00:00:35.077000,258.4
00:00:35.078000,292.59999999999997
00:00:35.079000,304.0
00:00:35.080000,285.0
00:00:35.081000,258.4
00:00:35.082000,182.39999999999998
00:00:35.083000,95.0
00:00:35.084000,-3.8
00:00:35.085000,-106.39999999999999
00:00:35.086000,-197.6
00:00:35.087000,-269.8
00:00:35.088000,-296.4
00:00:35.089000,-307.8
00:00:35.090000,-285.0
00:00:35.091000,-247.0
00:00:35.092000,-174.79999999999998
00:00:35.093000,-79.8
00:00:35.094000,19.0
00:00:35.095000,114.0
00:00:35.096000,193.79999999999998
00:00:35.097000,258.4
00:00:35.098000,288.8
00:00:35.099000,304.0
00:00:35.100000,285.0
00:00:35.101000,258.4
00:00:35.102000,182.39999999999998
00:00:35.103000,95.0
00:00:35.104000,-7.6
